state,city,business_name,address,product_codes,is_malt_house,is_new_listing,canvas_fragment,image
MICHIGAN,Ann Arbor,Michigan Union Brewing Co.,416 Fourth st,LB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=674,2244,1424,92",0026_5133849.jpg
MICHIGAN,Ann Arbor,Rehberg & Roberts,,LB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=768,2342,1416,76",0026_5133849.jpg
MICHIGAN,Battle Creek,Battle Creek Brewing Co.,,LB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=680,2386,1508,82",0026_5133849.jpg
MICHIGAN,Bay City,Bay City Brewing Co.,Water and 22d sts,LB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=680,2434,1418,84",0026_5133849.jpg
MICHIGAN,Bessemer,Bessemer Brewing Co.,,L,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=682,2518,1510,94",0026_5133849.jpg
MICHIGAN,Calumet,Calumet Brewing Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=682,2570,1510,88",0026_5133849.jpg
MICHIGAN,Charlotte,Charlotte Brewing Co,,AB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=682,2616,1508,88",0026_5133849.jpg
MICHIGAN,Cheboygan,Cheboygan Brew'g & Malt'g Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=682,2656,1512,100",0026_5133849.jpg
MICHIGAN,Coldwater,"Doll, Benedict",West Chicago st,LB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=684,2710,1510,88",0026_5133849.jpg
MICHIGAN,Delray,American Brewing Co.,Chase street,ALB,False,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=688,2758,1416,84",0026_5133849.jpg
MICHIGAN,Detroit,Columbia Brewing Co.,227 Catherine st,LB,True,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=688,2846,1424,88",0026_5133849.jpg
MICHIGAN,Detroit,Detroit Brewing Co.,Orleans and Adelaide sts,LB,True,False,"https://iiif.nypl.org/iiif/3/5133849/full/!760,760/0/default.jpg#xywh=1266,2988,936,70",0026_5133849.jpg
MICHIGAN,Detroit,Ekhardt & Becker Brewing Co.,475 Orleans st,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=166,444,1528,124",0027_5133850.jpg
MICHIGAN,Detroit,Endriss Brewing Co.,Russell and Sherman sts,L,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=316,540,1282,68",0027_5133850.jpg
MICHIGAN,Detroit,"Goebel Brewing Co., Limited",351 Rivard st,A L B,True,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=328,642,1274,60",0027_5133850.jpg
MICHIGAN,Detroit,Kaiser & Schmidt,400 Wilkins street,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=324,686,1366,118",0027_5133850.jpg
MICHIGAN,Detroit,"Kling, Ph., Brewing Co.",1424 Jefferson ave,A L B,True,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=336,816,1264,84",0027_5133850.jpg
MICHIGAN,Detroit,"Koch, J. William, & Son",133 Sherman street,W B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=330,914,1270,76",0027_5133850.jpg
MICHIGAN,Detroit,Koppitz-Melchers Brewing Co.,1125 Gratiot ave,A L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=402,1068,1280,52",0027_5133850.jpg
MICHIGAN,Detroit,Mutual Brewing Co.,617 Hastings street,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=324,1162,1274,118",0027_5133850.jpg
MICHIGAN,Detroit,"Pfeiffer, C., Brewing Co.",912 Beaufait avenue,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=696,1258,992,54",0027_5133850.jpg
MICHIGAN,Detroit,"Scheu, John G.",515 Hastings street,W B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=748,1360,350,34",0027_5133850.jpg
MICHIGAN,Detroit,Stroh Brewery Co.,275 East Elizabeth st,L B,True,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=328,1370,1278,200",0027_5133850.jpg
MICHIGAN,Detroit,Tivoli Brewing Co.,1555 Mack avenue,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=744,1550,290,32",0027_5133850.jpg
MICHIGAN,Detroit,Union Brewing Co.,Gratiot and Mitchell aves,L,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=712,1632,972,54",0027_5133850.jpg
MICHIGAN,Detroit,Voigt Brewing Co.,213 Grand River ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=328,1638,1268,108",0027_5133850.jpg
MICHIGAN,Detroit,"West Side Brewery Co., Ltd.",412 Howard st,A L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=322,1738,1274,106",0027_5133850.jpg
MICHIGAN,Detroit,"Zoltowski, Thos.",733 Hastings st,L,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=316,1860,1368,60",0027_5133850.jpg
MICHIGAN,Detroit,Zynda & Bros.,Rioppelle st. and Canfield ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=324,1906,1262,66",0027_5133850.jpg
MICHIGAN,Escanaba,"Escanaba Brewing Co., Inc",,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=152,1942,1542,304",0027_5133850.jpg
MICHIGAN,Escanaba,Richter Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=0,2024,62,58",0027_5133850.jpg
MICHIGAN,Flint,Flint Brewing Co.,15th and Saginaw sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=0,2114,70,68",0027_5133850.jpg
MICHIGAN,Flint,Putnam & Henry Brewing Co,,A,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=160,2156,1528,150",0027_5133850.jpg
MICHIGAN,Frankenmuth,Frankenmuth Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=0,2180,60,44",0027_5133850.jpg
MICHIGAN,Frankenmuth,"Geyer, John G",,L,True,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=346,2288,1336,52",0027_5133850.jpg
MICHIGAN,Gagetown,"Kastner, Christoph",,L,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=162,2332,1520,62",0027_5133850.jpg
MICHIGAN,Grand Rapids,Furniture City Brewing Co.,South Ionia st. and Wealthy ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=498,2390,1092,48",0027_5133850.jpg
MICHIGAN,Grand Rapids,Grand Rapids Brewing Co.,60 East Bridge st,A L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=160,2394,338,40",0027_5133850.jpg
MICHIGAN,Grand Rapids,Peterson Brewing Co.,296 West Bridge st,L,True,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=468,2482,1126,56",0027_5133850.jpg
MICHIGAN,Hancock,"Scheuermann, P., Brewing Co",,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=468,2522,1216,116",0027_5133850.jpg
MICHIGAN,Holland,"Seif, Anton",10th street and Maple ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=156,2712,1436,66",0027_5133850.jpg
MICHIGAN,Houghton,"Haas, A., Brewing Co.",Sheldon and Dodge sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=154,2766,1532,112",0027_5133850.jpg
MICHIGAN,Iron Mountain,Henze-Tollen Brewing Co.,Norway and Grant sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=154,2908,1438,58",0027_5133850.jpg
MICHIGAN,Ironwood,Ironwood Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5133850/full/!760,760/0/default.jpg#xywh=152,2998,1534,66",0027_5133850.jpg
MICHIGAN,Jackson,Eberle Brewing Co.,Bridge and Water sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=580,500,1422,92",0028_5133851.jpg
MICHIGAN,Jackson,Haehnle Brewing Co.,1917 Cooper street,L,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1164,662,358,48",0028_5133851.jpg
MICHIGAN,Kalamazoo,Kalamazoo Brewing Co.,820 Lake street,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=588,688,1428,88",0028_5133851.jpg
MICHIGAN,Lake Linden,Bosch Brewing Co.,Centre st,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=588,730,1522,148",0028_5133851.jpg
MICHIGAN,Lansing,Lansing Brewing Co.,Turner and Clinton sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=590,824,1436,100",0028_5133851.jpg
MICHIGAN,Lapeer,Hollenbeck & Edmunds,,L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=588,858,1532,214",0028_5133851.jpg
MICHIGAN,Manchester,"Adrian, Chas.",Monroe st,L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=596,1016,1438,88",0028_5133851.jpg
MICHIGAN,Manistee,Manistee Brewing Co.,Jones and Mason sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1176,1058,934,82",0028_5133851.jpg
MICHIGAN,Manistique,Willebrand Manistique Brew'g Co.,,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=602,1098,1516,104",0028_5133851.jpg
MICHIGAN,Marine City,"Sicken, Owen & Haug",,L,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=602,1154,1520,98",0028_5133851.jpg
MICHIGAN,Marquette,Upper Peninsula Brewing Co.,W. Washington st,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=602,1204,1520,132",0028_5133851.jpg
MICHIGAN,Marshall,"Gramer, Joseph",Huger st,L,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=606,1288,1522,152",0028_5133851.jpg
MICHIGAN,Menominee,Leisen & Henes Brewing Co.,1200 Main street,A L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1160,1388,966,82",0028_5133851.jpg
MICHIGAN,Menominee,Menominee River Brewing Co.,1612 Ogden ave,A L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=704,1438,1326,82",0028_5133851.jpg
MICHIGAN,Monroe,"Roeder, Jacob",,L,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1172,1486,958,70",0028_5133851.jpg
MICHIGAN,Monroe,Wahl Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=614,1712,1440,148",0028_5133851.jpg
MICHIGAN,Mt. Clemens,"Biewer, August.",Court st,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1200,1810,938,76",0028_5133851.jpg
MICHIGAN,Mt. Clemens,Mt. Clemens Brewing Co.,Front street,L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1200,1810,938,76",0028_5133851.jpg
MICHIGAN,Muskegon,Muskegon Brewing Co.,604 Michigan ave,A L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=626,1846,1428,102",0028_5133851.jpg
MICHIGAN,Owosso,Mueller Bros. Brewing Co.,Main and Water sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1198,1900,942,74",0028_5133851.jpg
MICHIGAN,Petoskey,Petoskey Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=626,1938,1520,100",0028_5133851.jpg
MICHIGAN,Pontiac,Pontiac Brewery Co.,Patterson st.,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=628,1992,1520,92",0028_5133851.jpg
MICHIGAN,Port Huron,"Kern, C., Brewery",River st,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=632,2034,1518,148",0028_5133851.jpg
MICHIGAN,Port Huron,Port Huron Brewing Co.,601 Michigan street,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1216,2130,938,78",0028_5133851.jpg
MICHIGAN,Rogers City,"Bittner, Paul",,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=632,2170,1520,104",0028_5133851.jpg
MICHIGAN,Saginaw (E. S.),Banner Brewing Co.,1741 Genesee ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=634,2230,1430,94",0028_5133851.jpg
MICHIGAN,Saginaw (E. S.),National Brewing Co.,Genesee ave. and Walnut st,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1218,2376,790,64",0028_5133851.jpg
MICHIGAN,Saginaw (E. S.),"Raquet, Jacob",400 Lupeer st,L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1016,2412,1138,84",0028_5133851.jpg
MICHIGAN,Saginaw (E. S.),Saginaw Brewing Co.,1610 South Washington ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1012,2464,1058,78",0028_5133851.jpg
MICHIGAN,Saginaw (W. S.),"Schemm. J. G., Brewing Co.",926 North Hamilton st,L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=642,2550,1434,98",0028_5133851.jpg
MICHIGAN,Saginaw (W. S.),"Wiegand, Frederick A.",729 North Fayette st,L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=1008,2652,1064,72",0028_5133851.jpg
MICHIGAN,Saint Clair,"Biewer, John",,L,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=642,2734,1530,100",0028_5133851.jpg
MICHIGAN,Saint Clair,"Schwaben, Estate Mary (Gustav Schwab, Adm.)",,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=888,2788,1202,82",0028_5133851.jpg
MICHIGAN,Sault Sainte Marie,"Arnold Brewing Co. (W. E. Davidson, Trustee)",944 E. Portage ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=646,2872,1438,110",0028_5133851.jpg
MICHIGAN,Sebewaing,Huron County Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5133851/full/!760,760/0/default.jpg#xywh=650,3010,1526,104",0028_5133851.jpg
MICHIGAN,Stevensville,"Klier, Anton",Lake Shore drive,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=130,500,1540,56",0029_5133852.jpg
MICHIGAN,Traverse City,Traverse City Brewing Co.,719 Front st,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=128,546,1458,62",0029_5133852.jpg
MICHIGAN,West Bay City,Kolb Bros.,3 Fitzhugh ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=128,588,1544,116",0029_5133852.jpg
MICHIGAN,West Bay City,Phoenix Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=256,688,1418,54",0029_5133852.jpg
MICHIGAN,West Branch,"Eck, Jacob","Houghton ave., East",L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=138,734,1542,58",0029_5133852.jpg
MICHIGAN,Westphalia,"Fritz, Peter A",,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=134,790,1538,48",0029_5133852.jpg
MICHIGAN,Wyandotte,Eureka Brewing and Ice Co.,Front and Popular sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=134,826,1458,64",0029_5133852.jpg
MICHIGAN,Wyandotte,"Marx, Frank, Brewing Co.",Oak and Front sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=718,972,958,52",0029_5133852.jpg
MICHIGAN,Ypsilanti,"Foerster, L. Z., Brewing Co.",414 Grove st,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=130,974,1460,104",0029_5133852.jpg
MICHIGAN,Ypsilanti,"Grob, Jacob",,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=324,1062,1352,106",0029_5133852.jpg
MINNESOTA,Alexandria,Alexandria Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=140,1270,1540,56",0029_5133852.jpg
MINNESOTA,Alexandria,"Wegener, Rudolph, Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=0,1286,46,44",0029_5133852.jpg
MINNESOTA,Appleton,"Pulkrabet, Charles A",,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=140,1314,1544,112",0029_5133852.jpg
MINNESOTA,Belle Plaine,"Schmitt, Mathias",,L,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=144,1410,1538,60",0029_5133852.jpg
MINNESOTA,Bemidji,Bemidji Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=144,1456,1536,58",0029_5133852.jpg
MINNESOTA,Beroun,"Beroun Bohemian Brewing Co., Inc",,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=140,1506,1464,54",0029_5133852.jpg
MINNESOTA,Blue Earth City,"Fleckenstein, Theo.",Harrison st,L,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=146,1592,1538,114",0029_5133852.jpg
MINNESOTA,Brainerd,Brainerd Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=0,1664,62,44",0029_5133852.jpg
MINNESOTA,Brownsville,"Landkowski, John",,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=148,1692,1532,56",0029_5133852.jpg
MINNESOTA,Chaska,"Livermann, August, & Bro",,L,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=0,1754,62,48",0029_5133852.jpg
MINNESOTA,Cold Spring City,Cold Spring Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=0,1848,54,52",0029_5133852.jpg
MINNESOTA,Crookston,"Kiewel, J., Brewing Co.",Front and 5th sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=736,1882,944,52",0029_5133852.jpg
MINNESOTA,Duluth,Duluth Brewing & Malting Co.,29th ave. and Helm st,A L W B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=156,1926,1436,54",0029_5133852.jpg
MINNESOTA,Duluth,"Fitger Brewing Co., Inc.",538 East Superior street,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=200,2012,1396,66",0029_5133852.jpg
MINNESOTA,Duluth,Geyser Bottling Works,2234 W. Michigan st,W B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=200,2110,1394,62",0029_5133852.jpg
MINNESOTA,Duluth,"Johnson, C. J",,A L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=470,2210,1218,50",0029_5133852.jpg
MINNESOTA,East Grand Forks,East Grand Forks Brewing Co.,Washington ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=156,2258,1448,52",0029_5133852.jpg
MINNESOTA,Ellsworth,Consumers' Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=158,2324,1534,82",0029_5133852.jpg
MINNESOTA,Faribault,"Fleckenstein, Ernst, Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=152,2388,1538,110",0029_5133852.jpg
MINNESOTA,Faribault,"Fleckenstein, Louis",3d st. and 3d ave. E,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=744,2488,946,54",0029_5133852.jpg
MINNESOTA,Fergus Falls,"Bauer, John",,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=156,2532,1536,62",0029_5133852.jpg
MINNESOTA,Glencoe,Glencoe Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=158,2582,1530,52",0029_5133852.jpg
MINNESOTA,Hartford,"Minars, Albert, Jr",,L,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=156,2630,1534,56",0029_5133852.jpg
MINNESOTA,Hastings,Hastings Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=156,2666,1534,74",0029_5133852.jpg
MINNESOTA,Henderson,"Enes, Hans",,L,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=154,2722,1540,106",0029_5133852.jpg
MINNESOTA,Hutchinson,"Hajicek, Joseph",3d st,L,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=0,2800,92,82",0029_5133852.jpg
MINNESOTA,Jordan,Jordan Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=158,2818,1538,54",0029_5133852.jpg
MINNESOTA,Jordan,Schultz & Hölgers,,L,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=314,2862,1382,56",0029_5133852.jpg
MINNESOTA,Lanesburg,Pepin Lake Brewery,,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=162,2912,1536,54",0029_5133852.jpg
MINNESOTA,Litchfield,Litchfield Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=156,2952,1542,114",0029_5133852.jpg
MINNESOTA,Little Falls,Kiewel Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=0,3004,100,160",0029_5133852.jpg
MINNESOTA,Long Prairie,"Beyrer, Frederick",,L B,False,False,"https://iiif.nypl.org/iiif/3/5133852/full/!760,760/0/default.jpg#xywh=162,3052,1536,56",0029_5133852.jpg
MINNESOTA,Mankato,"Bierbauer, Wm., Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=652,528,1512,72",0030_5133853.jpg
MINNESOTA,Mankato,Standard Brewing Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=788,570,1378,78",0030_5133853.jpg
MINNESOTA,Mantorville,"Schnagl, Ferdinand",,L B,True,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=652,612,1512,82",0030_5133853.jpg
MINNESOTA,Melrose,"Molitor, Anton",,L,False,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=656,660,1508,88",0030_5133853.jpg
MINNESOTA,Minneapolis,"Birkhofer, C., Brewing Co.",211 14th ave. S,L B,False,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=656,704,1432,92",0030_5133853.jpg
MINNESOTA,Minneapolis,Gluek Brewing Co.,Marshall st. and 20th ave,LB,True,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=934,754,1230,122",0030_5133853.jpg
MINNESOTA,Minneapolis,Lauritzen Malt Co.,"1900 Third st., N. E",L B,False,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=944,892,1148,72",0030_5133853.jpg
MINNESOTA,Minneapolis,"Liden, Andrew",2210 Sverdrup street,L,False,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=944,940,1226,124",0030_5133853.jpg
MINNESOTA,Minneapolis,Minneapolis Brewing Co.,Marshal st. and 13th ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=798,994,142,56",0030_5133853.jpg
MINNESOTA,Minnesota Citv,Vill. Otto,Lake st,L,True,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=946,1086,1136,56",0030_5133853.jpg
MINNESOTA,Montgomery,Handsuch & Richter City Brewery.,,L,True,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=664,1164,1510,138",0030_5133853.jpg
MINNESOTA,New Munich,Pitzel & Schweibers,,L,True,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=672,1258,1508,136",0030_5133853.jpg
MINNESOTA,New Prague,Mickus & Rybak,,L,False,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=674,1346,1506,98",0030_5133853.jpg
MINNESOTA,New Prague,New Prague Brewing Co,,,False,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=882,342,1028,64",0030_5133853.jpg
MINNESOTA,New Ulm,"Bender, Jacob",Front st,L B,True,False,"https://iiif.nypl.org/iiif/3/5133853/full/!760,760/0/default.jpg#xywh=672,1390,1510,150",0030_5133853.jpg
