state,city,business_name,address,product_codes,is_malt_house,is_new_listing,canvas_fragment,image
MICHIGAN,Cheboygan,Cheboygan Brew'g & Malt'g Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=578,1344,1518,112",0024_5131991.jpg
MICHIGAN,Coldwater,"Doll, Benedict",West Chicago st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=584,1438,1514,62",0024_5131991.jpg
MICHIGAN,Delray,American Brewing Co.,Chase street,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=586,1490,1418,54",0024_5131991.jpg
MICHIGAN,Detroit,Columbia Brewing Co.,227 Catherine st.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=584,1566,1420,70",0024_5131991.jpg
MICHIGAN,Detroit,Detroit Brewing Co.,Orleans and Adelaide sts.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=748,1670,1258,56",0024_5131991.jpg
MICHIGAN,Detroit,East Side Brewing Co.,34 Jay st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=744,1766,1354,54",0024_5131991.jpg
MICHIGAN,Detroit,Ekhardt & Becker Brewing Co.,475 Orleans st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=738,1804,1360,114",0024_5131991.jpg
MICHIGAN,Detroit,Endriss Brewing Co.,Russell and Sherman sts.,L,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=754,1904,1254,54",0024_5131991.jpg
MICHIGAN,Detroit,"Frey, Fred. W.",115 Chestnut st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=748,1992,1348,66",0024_5131991.jpg
MICHIGAN,Detroit,"Goebel Brewing Co., Limited",351 Rivard st,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=750,2040,1260,62",0024_5131991.jpg
MICHIGAN,Detroit,Kaiser & Schmidt,400 Wilkins street.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=758,2136,1248,56",0024_5131991.jpg
MICHIGAN,Detroit,"Kling, Ph., Brewing Co.",1424 Jefferson ave,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=2350,2440,48,34",0024_5131991.jpg
MICHIGAN,Detroit,"Koch, J. William, & Son",133 Sherman street,WB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=748,2222,1354,160",0024_5131991.jpg
MICHIGAN,Detroit,Koppitz-Melchers Brewing Co.,1125 Gratiot ave.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=1112,2414,884,54",0024_5131991.jpg
MICHIGAN,Detroit,Mutual Brewing Co.,617 Hastings street.,L,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=1112,2510,894,48",0024_5131991.jpg
MICHIGAN,Detroit,"Pfeiffer, C., Brewing Co.",912 Beaufait avenue.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=1098,2596,914,58",0024_5131991.jpg
MICHIGAN,Detroit,"Ruoff, A., Brewing Co.",333 Gratiot ave,L,True,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=1092,2700,920,44",0024_5131991.jpg
MICHIGAN,Detroit,"Scheu, John G.",515 Hastings st,L,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=804,2792,1296,44",0024_5131991.jpg
MICHIGAN,Detroit,Stroh Brewery Co.,319 Gratiot avenue,LB,True,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=848,2838,1166,48",0024_5131991.jpg
MICHIGAN,Detroit,Tivoli Brewing Co.,1555 Mack avenue,LB,False,False,"https://iiif.nypl.org/iiif/3/5131991/full/!760,760/0/default.jpg#xywh=1118,2930,898,44",0024_5131991.jpg
MICHIGAN,Detroit,Union Brewing Co.,Gratiot and Mitchell aves,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=396,424,1436,68",0025_5131992.jpg
MICHIGAN,Detroit,Voigt Brewing Co.,213 Grand River ave,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=470,456,1378,186",0025_5131992.jpg
MICHIGAN,Detroit,"West Side Brewery Co., Ltd.",412 Howard st.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=470,582,1372,102",0025_5131992.jpg
MICHIGAN,Detroit,"Zoltowski, Thos.",733 Hastings st,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=462,684,1468,110",0025_5131992.jpg
MICHIGAN,Detroit,Zynda & Bros.,Rioppelle st. and Canfield ave,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=528,744,1304,78",0025_5131992.jpg
MICHIGAN,Escanaba,"Escanaba Brewing Co., Inc",,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=392,812,1538,106",0025_5131992.jpg
MICHIGAN,Escanaba,Richter Brewing Co.,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=462,892,1462,68",0025_5131992.jpg
MICHIGAN,Flint,Flint Brewing Co.,15th and Saginaw sts,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=390,924,1536,188",0025_5131992.jpg
MICHIGAN,Flint,Putnam & Henry Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=0,1156,114,40",0025_5131992.jpg
MICHIGAN,Frankenmuth,Frankenmuth Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=394,1074,1528,78",0025_5131992.jpg
MICHIGAN,Frankenmuth,"Geyer, John G",,L,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=530,1124,1392,76",0025_5131992.jpg
MICHIGAN,Gagetown,"Kastner, Christoph",,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=388,1174,1532,62",0025_5131992.jpg
MICHIGAN,Grand Rapids,Grand Rapids Brewing Co.,60 East Bridge st.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=0,1352,124,36",0025_5131992.jpg
MICHIGAN,Grand Rapids,Peterson Brewing Co.,296 West Bridge st,L,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=382,1204,1540,190",0025_5131992.jpg
MICHIGAN,Hancock,"Scheuermann, P., Brewing Co",,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=384,1352,1536,132",0025_5131992.jpg
MICHIGAN,Holland,"Seif, Anton",10th street and Maple ave.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=388,1444,1438,84",0025_5131992.jpg
MICHIGAN,Houghton,"Haas, A., Brewing Co.",Sheldon and Dodge sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=0,1682,102,40",0025_5131992.jpg
MICHIGAN,Ionia,Ionia Brewing Co.,416 North Dexter st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=0,1824,104,50",0025_5131992.jpg
MICHIGAN,Iron Mountain,Henze-Tollen Brewing Co.,Norway and Grant sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=374,1484,1552,338",0025_5131992.jpg
MICHIGAN,Ironwood,Ironwood Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=382,1776,1534,122",0025_5131992.jpg
MICHIGAN,Jackson,Eberle Brewing Co.,Bridge and Water sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=380,1872,1444,76",0025_5131992.jpg
MICHIGAN,Jackson,Haehnle Brewing Co.,1917 Cooper street,L,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=0,2352,80,30",0025_5131992.jpg
MICHIGAN,Kalamazoo,"Neumaier, Alfred G.",820 Lake st,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=0,2874,80,58",0025_5131992.jpg
MICHIGAN,Lake Linden,Bosch Brewing Co.,Centre st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=378,2108,1536,72",0025_5131992.jpg
MICHIGAN,Lansing,Lansing Brewing Co.,Turner and Clinton sts.,LE,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=380,2150,1452,76",0025_5131992.jpg
MICHIGAN,Lapeer,Hollenbeck & Edmunds,,LB,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=0,2966,72,56",0025_5131992.jpg
MICHIGAN,Manchester,"Adrian, Chas.",Monroe st.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=376,2200,1542,166",0025_5131992.jpg
MICHIGAN,Manistee,Manistee Brewing Co.,Jones and Mason sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=378,2334,1448,96",0025_5131992.jpg
MICHIGAN,Manistique,Willebrand Manistique Brew'g Co.,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=378,2426,1530,80",0025_5131992.jpg
MICHIGAN,Marine City,Marine City Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=378,2482,1528,64",0025_5131992.jpg
MICHIGAN,Marquette,Upper Peninsula Brewing Co.,W. Washington st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=376,2522,1460,78",0025_5131992.jpg
MICHIGAN,Marshall,"Gramer, Joseph",Huger st,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=378,2622,1526,66",0025_5131992.jpg
MICHIGAN,Menominee,Leisen & Henes Brewing Co.,1200 Main street,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=376,2660,1446,84",0025_5131992.jpg
MICHIGAN,Menominee,Menominee River Brewing Co.,1612 Ogden ave.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=0,3008,94,64",0025_5131992.jpg
MICHIGAN,Monroe,"Roeder, Jacob",,L,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=372,2852,1534,76",0025_5131992.jpg
MICHIGAN,Monroe,Wahl Brewing Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=442,2902,1466,72",0025_5131992.jpg
MICHIGAN,Mt. Clemens,"Biewer, August",Court st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=374,2948,1532,72",0025_5131992.jpg
MICHIGAN,Mt. Clemens,Mt. Clemens B'g Co.,Front st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131992/full/!760,760/0/default.jpg#xywh=652,2994,1252,74",0025_5131992.jpg
MICHIGAN,Muskegon,Muskegon Brewing Co.,604 Michigan ave,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=554,432,1426,58",0026_5131993.jpg
MICHIGAN,Owosso,Mueller Bros.,Main and Water streets,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=550,612,1522,116",0026_5131993.jpg
MICHIGAN,Petoskey,Petoskey Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=852,1920,1214,48",0026_5131993.jpg
MICHIGAN,Pontiac,Pontiac Brewing Co.,Patterson street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=852,1920,1214,48",0026_5131993.jpg
MICHIGAN,Port Huron,"Kern, C., Brewing Co.",River st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=550,746,1524,68",0026_5131993.jpg
MICHIGAN,Port Huron,Port Huron Brewing Co.,601 Michigan street,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=756,802,1224,58",0026_5131993.jpg
MICHIGAN,Rogers City,"Bittner, Paul",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=556,892,1512,60",0026_5131993.jpg
MICHIGAN,Saginaw (E. S.),Banner Brewing Co.,1741 Genesee ave.,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=552,940,1428,60",0026_5131993.jpg
MICHIGAN,Saginaw (E. S.),National Brewing Co.,Genesee ave. and Walnut st.,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=928,1036,1048,58",0026_5131993.jpg
MICHIGAN,Saginaw (E. S.),"Raquet, Jacob",400 Lupeer st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=930,1132,1142,50",0026_5131993.jpg
MICHIGAN,Saginaw (E. S.),Saginaw Brewing Co.,1610 South Washington ave.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=932,1176,1042,50",0026_5131993.jpg
MICHIGAN,Saginaw (W. S.),"Rosa, John T.",729 North Fayette street,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=550,1262,1522,160",0026_5131993.jpg
MICHIGAN,Saginaw (W. S.),"Schemm, J. G., Brewing Co.",926 North Hamilton st.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=556,2290,1432,52",0026_5131993.jpg
MICHIGAN,Saint Clair,"Biewer, John",,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=554,1456,1518,52",0026_5131993.jpg
MICHIGAN,Saint Clair,"Schwaben, Mary",,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=850,1504,1222,48",0026_5131993.jpg
MICHIGAN,Sault Sainte Marie,Arnold Brewing Co.,944 E. Portage ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=554,1542,1438,60",0026_5131993.jpg
MICHIGAN,Sebewaing,"Kroll, Frederick",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=554,1582,1520,124",0026_5131993.jpg
MICHIGAN,Stevensville,Klier & Schimle,Lake Shore drive,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=556,1686,1516,50",0026_5131993.jpg
MICHIGAN,Traverse City,Kratockvill. F. W.,,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=554,1734,1518,50",0026_5131993.jpg
MICHIGAN,Traverse City,Traverse City Brewing Co.,719 Front st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=826,1772,1156,60",0026_5131993.jpg
MICHIGAN,West Bay City,Kolb Bros.,3 Fitzhugh ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=548,1820,1522,108",0026_5131993.jpg
MICHIGAN,West Bay City,Phoenix Brewing Co.,,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=852,1920,1214,48",0026_5131993.jpg
MICHIGAN,West Branch,"Schick, Anthony M.","Houghton ave., East",L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=552,1950,1524,124",0026_5131993.jpg
MICHIGAN,Westphalia,"Fritz, Peter A.",,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=556,2052,1518,58",0026_5131993.jpg
MICHIGAN,Wyandotte,Eureka Brewing and Ice Co.,Front and Popular sts.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=556,2098,1428,58",0026_5131993.jpg
MICHIGAN,Wyandotte,Wyandotte Brewing Co.,Oak and Front sts.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=790,2188,1192,60",0026_5131993.jpg
MICHIGAN,Ypsilanti,"Foerster, L. Z., Brewing Co.",414 Grove st.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=556,2290,1432,52",0026_5131993.jpg
MICHIGAN,Ypsilanti,"Grob, Jacob",,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=866,2376,838,56",0026_5131993.jpg
MINNESOTA,Alexandria,"Towgood, Kathleen A.",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=554,2512,1520,64",0026_5131993.jpg
MINNESOTA,Alexandria,"Wegener, Rudolph, Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=780,2560,1294,56",0026_5131993.jpg
MINNESOTA,Appleton,"Pulkrabet, Charles A",,L B,False,True,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg",0026_5131993.jpg
MINNESOTA,Belle Plaine,"Schmitt, Christian",,L,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=552,2604,1526,110",0026_5131993.jpg
MINNESOTA,Blue Earth City,"Fleckenstein, Paul",Harrison st,L,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=554,2698,1522,56",0026_5131993.jpg
MINNESOTA,Brainerd,Brainerd Brewing Co.,,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=556,2742,1518,62",0026_5131993.jpg
MINNESOTA,Brownsville,Fackler & Landkowski,,L,False,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg",0026_5131993.jpg
MINNESOTA,Chaska,"Livermann, August",,L,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg",0026_5131993.jpg
MINNESOTA,Cold Spring City,Cold Spring Brewing Co.,,L,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=552,2782,1526,122",0026_5131993.jpg
MINNESOTA,Crookston,"Kiewel, J., Brewing Co.",Front and 5th sts.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131993/full/!760,760/0/default.jpg#xywh=556,2882,1520,108",0026_5131993.jpg
MINNESOTA,Duluth,Duluth Brewing & Malting Co.,29th ave. and Helm st,A L WB,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=372,438,1436,56",0027_5131994.jpg
MINNESOTA,Duluth,"Fitger Brewing Co., Inc.",538 East Superior street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=374,1334,1528,52",0027_5131994.jpg
MINNESOTA,Duluth,Geyser Bottling Works,2234 W. Michigan st,WB,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,494,106,56",0027_5131994.jpg
MINNESOTA,East Grand Forks,East Grand Forks Brewing Co.,Washington ave.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=370,514,1546,278",0027_5131994.jpg
MINNESOTA,Ellsworth,Consumers' Brewing Co.,,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=372,760,1536,118",0027_5131994.jpg
MINNESOTA,Faribault,"Fleckenstein, Ernst, Brewing Co.",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=372,862,1532,54",0027_5131994.jpg
MINNESOTA,Fergus Falls,"Bauer, John",,LB,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,850,114,36",0027_5131994.jpg
MINNESOTA,Glencoe,Glencoe Brewing Co.,,L,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=372,952,1536,64",0027_5131994.jpg
MINNESOTA,Hartford,"Minars, Albert, Jr",,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=370,996,1542,214",0027_5131994.jpg
MINNESOTA,Hastings,Hastings Brewing Co.,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=620,2506,1206,48",0027_5131994.jpg
MINNESOTA,Henderson,"Enes, Hans",,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,1030,98,50",0027_5131994.jpg
MINNESOTA,Hutchinson,Kleinmann Bros.,3d st.,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,1276,102,44",0027_5131994.jpg
MINNESOTA,Jordan,Koschel & Mesenbrink,,L,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=374,1184,1530,64",0027_5131994.jpg
MINNESOTA,Jordan,Schultz & Hölgers,,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=400,1234,1504,60",0027_5131994.jpg
MINNESOTA,Litchfield,"Lenhardt, Ehrhard",,L,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=372,1282,1528,58",0027_5131994.jpg
MINNESOTA,Little Falls,Kiewel Brewing Co.,,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=374,1334,1528,52",0027_5131994.jpg
MINNESOTA,Long Prairie,"Beyrer, Frederick",,L,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,1474,112,34",0027_5131994.jpg
MINNESOTA,Mankato,"Bierbauer, Louisa",,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg",0027_5131994.jpg
MINNESOTA,Mankato,Standard Brewing Co.,,L,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,1566,106,40",0027_5131994.jpg
MINNESOTA,Mantorville,"Schnagl, Ferdinand",,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=372,1518,1534,54",0027_5131994.jpg
MINNESOTA,Melrose,Hilt & Molitor,,L,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=374,1564,1534,56",0027_5131994.jpg
MINNESOTA,Minneapolis,"Birkhofer, C., Brewing Co.",211 14th ave. S.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,1712,112,36",0027_5131994.jpg
MINNESOTA,Minneapolis,Gluek Brewing Co.,Marshall st. and 20th ave.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=368,1602,1540,172",0027_5131994.jpg
MINNESOTA,Minneapolis,"Imperial Brewing Co., Ltd.","23 21st ave., South",A B,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=598,1798,1214,54",0027_5131994.jpg
MINNESOTA,Minneapolis,Lauritzen Malt Co.,"1900 Third st., N. E",L B,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,1944,106,52",0027_5131994.jpg
MINNESOTA,Minneapolis,"Liden, Andrew",2210 Sverdrup st,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=656,1986,1248,52",0027_5131994.jpg
MINNESOTA,Minneapolis,Minneapolis Brewing Co.,Marshal st. and 13th ave,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=658,2034,1154,52",0027_5131994.jpg
MINNESOTA,Minneapolis,"Tjerneld, John E.","2014 Central ave., N. E",At,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,850,114,36",0027_5131994.jpg
MINNESOTA,Minnesota City,Vill. Otto,Lake st,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,2084,110,52",0027_5131994.jpg
MINNESOTA,Montgomery,Richter-Washa Brewing Co.,,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=0,2182,110,52",0027_5131994.jpg
MINNESOTA,New Munich,"Pitzel, Matthias",,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=376,2212,1534,164",0027_5131994.jpg
MINNESOTA,New Prague,"Mickus, Charles",,L,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=378,2358,1536,62",0027_5131994.jpg
MINNESOTA,New Prague,Piemeisl & Rybok,,L,False,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=656,2410,1250,52",0027_5131994.jpg
MINNESOTA,New Ulm,"Bender, Jacob",Front st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=378,2456,1530,52",0027_5131994.jpg
MINNESOTA,New Ulm,"Hauenstein, John, Brewing Co.","Jefferson and 16th sts., South",L B,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=620,2506,1206,48",0027_5131994.jpg
MINNESOTA,New Ulm,"Schell, August, Brewing Co",,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=620,2596,1290,54",0027_5131994.jpg
MINNESOTA,New Ulm,"Schmuker, Joseph",German st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg",0027_5131994.jpg
MINNESOTA,Northfield,"Wenner, Herman",Greenvale ave,L,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=376,2638,1538,160",0027_5131994.jpg
MINNESOTA,Ortonville,"Lammel, Edward",Main st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=370,1372,1542,160",0027_5131994.jpg
MINNESOTA,Owatonna,"Ganser, Peter",,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=380,2780,1528,56",0027_5131994.jpg
MINNESOTA,Perham,"Schroeder, Peter",,LB,True,False,"https://iiif.nypl.org/iiif/3/5131994/full/!760,760/0/default.jpg#xywh=378,2824,1528,62",0027_5131994.jpg
