state,city,business_name,address,product_codes,is_malt_house,is_new_listing,canvas_fragment,image
LOUISIANA,New Orleans,New Orleans Brewing Co.,400 Jackson ave.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=770,1480,1434,80",0024_5131297.jpg
LOUISIANA,New Orleans,"New Orleans Brewing Co., Louisiana Brewery",Jackson ave. and Tchoupitoulas st.,,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=770,1480,1434,80",0024_5131297.jpg
LOUISIANA,New Orleans,"New Orleans Brewing Co., Weckerling Brewery",Magazine st. and Howard ave.,,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=770,1480,1434,80",0024_5131297.jpg
LOUISIANA,New Orleans,Security Brewing Co.,Algiers,L B,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=1320,2268,988,62",0024_5131297.jpg
LOUISIANA,New Orleans,Standard Brewing Co.,518 South Johnson st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=1320,2316,894,62",0024_5131297.jpg
LOUISIANA,New Orleans,Union Brewing Co.,2829 North Robertson st.,L,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=1322,2404,906,70",0024_5131297.jpg
LOUISIANA,Shreveport,Shreveport Ice & Brewing Co.,Texas ave. and Junction,LB,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=1328,2490,910,76",0024_5131297.jpg
MARYLAND,Baltimore,"Bauernschmidt, Fred.",1104 Hillen street,LB,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=796,2670,1430,80",0024_5131297.jpg
MARYLAND,Baltimore,"Brehm, George, & Son",Belair ave. extended,LB,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=1030,2762,1202,70",0024_5131297.jpg
MARYLAND,Baltimore,Chesapeake Brewing Co.,1530 Pennsylvania ave,LB,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=1306,2860,924,58",0024_5131297.jpg
MARYLAND,Baltimore,Dukehart Manufacturing Co.,Baltimore st. and Calverton ave,A B,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=1306,2950,924,64",0024_5131297.jpg
MARYLAND,Baltimore,"Fenker, August",1715 N. Spring st.,WB,False,False,"https://iiif.nypl.org/iiif/3/5131297/full/!760,760/0/default.jpg#xywh=1242,3042,1086,68",0024_5131297.jpg
MARYLAND,Baltimore,Gottlieb-Bauernschmidt-Straus Brewing Co.,Central ave. and Fawn st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=190,480,470,58",0025_5131298.jpg
MARYLAND,Baltimore,"Bauernschmidt, George, Brewery",1505 North Gay st.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=726,490,900,66",0025_5131298.jpg
MARYLAND,Baltimore,Darley Park Brewery,Hartford rd. and North ave.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=720,584,902,68",0025_5131298.jpg
MARYLAND,Baltimore,Eigenbrot Brewery,30 Wilkens street.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=720,680,902,64",0025_5131298.jpg
MARYLAND,Baltimore,National Brewery,O'Donnell and 3d sts.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=0,838,112,54",0025_5131298.jpg
MARYLAND,Baltimore,Wehr-Hobelmann-Gottlieb Brewery,Hanover and Conway sts.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=718,866,908,64",0025_5131298.jpg
MARYLAND,Baltimore,"Günther, Geo., Jr., Brewing Co.",Toone and 3d sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=704,956,916,76",0025_5131298.jpg
MARYLAND,Baltimore,Monumental Brewing Co.,Lombard and 7th sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=394,1042,1226,84",0025_5131298.jpg
MARYLAND,Baltimore,"Sandkuhler, F.",111 North Collington ave,WB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=386,1140,1232,80",0025_5131298.jpg
MARYLAND,Baltimore,Standard Brewery Co.,1766 North Gay st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=402,1232,1212,82",0025_5131298.jpg
MARYLAND,Baltimore,"Steil, Frank, Brewing Co.",46 Garrison lane,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=394,1326,1212,88",0025_5131298.jpg
MARYLAND,Baltimore,"Washington Bottling Co., Inc.",2112 Aliceanna st.,WB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=698,1430,922,72",0025_5131298.jpg
MARYLAND,Baltimore,"Wiessner, J. F., & Sons' Brewing Co.",1700 North Gay st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=402,1482,1208,116",0025_5131298.jpg
MARYLAND,Cumberland,Cumberland Brewing Co.,397 North Center st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=0,1572,1614,122",0025_5131298.jpg
MARYLAND,Cumberland,German Brewing Co. of Allegany Co.,Market st.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=280,1678,1330,108",0025_5131298.jpg
MARYLAND,Frostburg,Frostburg Brewing Co,,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=0,1786,1702,92",0025_5131298.jpg
MARYLAND,Hagerstown,Hagerstown Brewing Co.,Franklin and Foundry sts.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=0,1838,1612,88",0025_5131298.jpg
MASSACHUSETTS,Boston,Massachusetts Breweries Co.,38 Hawley st.,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=224,2590,412,52",0025_5131298.jpg
MASSACHUSETTS,Boston,Boston Beer Co.,249 West 2d st,A,True,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=0,2040,1692,94",0025_5131298.jpg
MASSACHUSETTS,Boston,Burkhardt Brewing Co.,Parker and Station sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=226,2092,1378,92",0025_5131298.jpg
MASSACHUSETTS,Boston,Commercial Brewing Co.,Roland street.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=220,2176,1378,102",0025_5131298.jpg
MASSACHUSETTS,Boston,Haffenreffer & Co.,Bismarck st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=0,2314,144,52",0025_5131298.jpg
MASSACHUSETTS,Boston,"Houghton, A. J., Co.",37 Station street.,L,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=176,2252,1518,192",0025_5131298.jpg
MASSACHUSETTS,Boston,"Kenney, James W.",Terrace st,AL,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=696,2434,996,78",0025_5131298.jpg
MASSACHUSETTS,Boston,Alley Brewing Co.,123 Heath st.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=698,2482,896,72",0025_5131298.jpg
MASSACHUSETTS,Boston,American Brewing Co.,235 Heath street.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=696,2528,898,74",0025_5131298.jpg
MASSACHUSETTS,Boston,Continental Brewing Co.,90 Longwood avenue.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=694,2624,902,68",0025_5131298.jpg
MASSACHUSETTS,Boston,Hanley & Casey Brewery Co.,104 Ward st.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=694,2720,894,64",0025_5131298.jpg
MASSACHUSETTS,Boston,"Pfaff, H. & J., Brewing Co.",1276 Columbus ave.,,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=692,2812,898,68",0025_5131298.jpg
MASSACHUSETTS,Boston,McCormick Brewery Co.,89 Conant st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=688,2900,898,82",0025_5131298.jpg
MASSACHUSETTS,Boston,"Roessle Brewery, The",1250 Columbus ave,LB,False,False,"https://iiif.nypl.org/iiif/3/5131298/full/!760,760/0/default.jpg#xywh=0,2956,138,88",0025_5131298.jpg
MASSACHUSETTS,Boston,"Rueter & Co., Inc.",Heath st,A,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=834,502,1564,82",0026_5131299.jpg
MASSACHUSETTS,Boston,Star Brewing Co.,69 Shirley st,A L,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=902,546,1476,132",0026_5131299.jpg
MASSACHUSETTS,Boston,Suffolk Brewing Co.,423 E. 8th street,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=834,502,1564,82",0026_5131299.jpg
MASSACHUSETTS,Boston,"Van Nostrand, Alonzo G.",40 Alford st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=904,660,1350,104",0026_5131299.jpg
MASSACHUSETTS,Fall River,Fall River Brewing Co.,255 Columbia st,A,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg",0026_5131299.jpg
MASSACHUSETTS,Fall River,"Old Colony Breweries Co., Enterprise Branch",50 Glasgow st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=910,918,1352,132",0026_5131299.jpg
MASSACHUSETTS,Fall River,"Old Colony Breweries Co., Old Colony Branch",Davol st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg",0026_5131299.jpg
MASSACHUSETTS,Haverhill,"Essex Brewery (Edw. H. Barry, Proprietor)",168 Merrimac st,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=842,1058,1420,82",0026_5131299.jpg
MASSACHUSETTS,Haverhill,"Hale, George E., Brewing Co",,A L,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=1054,1154,1300,74",0026_5131299.jpg
MASSACHUSETTS,Lawrence,Cold Spring Brewing Co.,609 South Union st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=844,1194,1422,88",0026_5131299.jpg
MASSACHUSETTS,Lawrence,Holihan Bros.,Andover and Beacon sts,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=844,1194,1422,88",0026_5131299.jpg
MASSACHUSETTS,Lowell,Harvard Brewing Co.,Payton street,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=848,1378,1420,84",0026_5131299.jpg
MASSACHUSETTS,New Bedford,Dawson & Son,641 Purchase st,A B,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=850,1474,1510,84",0026_5131299.jpg
MASSACHUSETTS,New Bedford,"Smith Bros., Inc.",785 Purchase street,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=980,1522,1288,82",0026_5131299.jpg
MASSACHUSETTS,Pittsfield,Berkshire Brewing Association,Columbus ave,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=846,1660,1510,132",0026_5131299.jpg
MASSACHUSETTS,Springfield,Liberty Brewing Co.,Liberty st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=1390,1822,856,66",0026_5131299.jpg
MASSACHUSETTS,Springfield,"Springfield Breweries Co., Hampden Branch",Willimansett,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=1038,1868,320,48",0026_5131299.jpg
MASSACHUSETTS,Springfield,"Springfield Breweries Co., Highland Branch",1273 State st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=1388,1868,836,66",0026_5131299.jpg
MASSACHUSETTS,Springfield,"Springfield Breweries Co., Springfield Branch",54 Fort st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=1390,1822,856,66",0026_5131299.jpg
MASSACHUSETTS,Worcester,"Bowler Bros., Lim.",Lafayette and Quinsigamond aves,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=850,2030,1424,82",0026_5131299.jpg
MASSACHUSETTS,Worcester,Worcester Brewing Corporation,East Worcester and Plum sts,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=1074,2126,1206,68",0026_5131299.jpg
MICHIGAN,Alpena,Beck Malting & Brewing Co.,First st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=860,2318,1420,96",0026_5131299.jpg
MICHIGAN,Alpena,Dehring Brewing Co.,14th and Chisholm sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=860,2318,1420,96",0026_5131299.jpg
MICHIGAN,Ann Arbor,Michigan Union Brewing Co.,416 Fourth st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=1436,2552,930,72",0026_5131299.jpg
MICHIGAN,Battle Creek,Battle Creek Brewing Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=864,2588,1508,98",0026_5131299.jpg
MICHIGAN,Bay City,Bay City Brewing Co.,Water and 22d sts,LB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=868,2646,1430,88",0026_5131299.jpg
MICHIGAN,Bay City,Kolb Brew'g Co.,2 Fitzhugh ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=868,2646,1430,88",0026_5131299.jpg
MICHIGAN,Bay City,Phoenix Brewing Co,,LL,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=868,2646,1430,88",0026_5131299.jpg
MICHIGAN,Bessemer,Bessemer Brewing Co,,B,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=872,2828,1504,88",0026_5131299.jpg
MICHIGAN,Calumet,Calumet Brewing Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=870,2870,1508,96",0026_5131299.jpg
MICHIGAN,Delray,American Brew'g Co.,Chase st,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=872,2916,1504,96",0026_5131299.jpg
MICHIGAN,Detroit,Columbia Brewing Co.,227 Catherine st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131299/full/!760,760/0/default.jpg#xywh=872,2968,1444,84",0026_5131299.jpg
MICHIGAN,Detroit,Detroit Brewing Co.,Orleans and Adelaide sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=186,524,1442,64",0027_5131300.jpg
MICHIGAN,Detroit,Ekhardt & Becker Brewing Co.,475 Orleans st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=718,622,910,54",0027_5131300.jpg
MICHIGAN,Detroit,Endriss Brewing Co.,Russell and Sherman sts,L,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=346,718,1280,54",0027_5131300.jpg
MICHIGAN,Detroit,"Goebel Brewing Co., Limited",351 Rivard st,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=354,810,1266,58",0027_5131300.jpg
MICHIGAN,Detroit,Independent Brewing Co.,Springwells ave. and M. C. Railroad,L,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=350,906,1278,54",0027_5131300.jpg
MICHIGAN,Detroit,Kaiser & Schmidt,400 Wilkins street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=0,1002,96,40",0027_5131300.jpg
MICHIGAN,Detroit,"Kling, Ph., Brewing Co.",1424 Jefferson ave,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=350,1090,1272,66",0027_5131300.jpg
MICHIGAN,Detroit,"Koch, J. William, & Son",133 Sherman street,W B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=352,1190,1274,52",0027_5131300.jpg
MICHIGAN,Detroit,Koppitz-Melchers Brewing Co.,1125 Gratiot ave,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=352,1284,1266,52",0027_5131300.jpg
MICHIGAN,Detroit,Michigan Brewery,1296 Military ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=354,1370,1286,68",0027_5131300.jpg
MICHIGAN,Detroit,Mutual Brewing Co.,617 Hastings street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=356,1442,1274,96",0027_5131300.jpg
MICHIGAN,Detroit,"Pfeiffer, C., Brewing Co.",912 Beaufait avenue,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=360,1544,1266,80",0027_5131300.jpg
MICHIGAN,Detroit,Stroh Brewery Co.,253 East Elizabeth st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=362,1638,1270,82",0027_5131300.jpg
MICHIGAN,Detroit,Tivoli Brewing Co.,1555 Mack ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=350,1714,1370,126",0027_5131300.jpg
MICHIGAN,Detroit,Union Brewing Co.,Gratiot and Mitchell aves,L,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=350,1804,1276,50",0027_5131300.jpg
MICHIGAN,Detroit,Voigt Brewing Co.,213 Grand River ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=352,1952,1370,166",0027_5131300.jpg
MICHIGAN,Detroit,"West Side Brewery Co., Ltd.",412 Howard st,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=0,1990,106,40",0027_5131300.jpg
MICHIGAN,Detroit,"Zoltowski, Thos.",733 Hastings st,L,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=256,2070,1462,74",0027_5131300.jpg
MICHIGAN,Detroit,Zynda & Bros.,Rioppelle st. and Canfield ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=338,2132,1280,52",0027_5131300.jpg
MICHIGAN,Escanaba,"Escanaba Brewing Co., Inc",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=0,2194,118,52",0027_5131300.jpg
MICHIGAN,Flint,Richter Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=0,2212,1718,82",0027_5131300.jpg
MICHIGAN,Flint,Flint Brewing Co.,15th and Saginaw sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=188,2328,1464,54",0027_5131300.jpg
MICHIGAN,Frankenmuth,Frankenmuth Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=0,2392,1720,122",0027_5131300.jpg
MICHIGAN,Frankenmuth,Geyer Bros.,,L,True,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=488,2476,1228,52",0027_5131300.jpg
MICHIGAN,Grand Rapids,Furniture City Brewing Co.,South Ionia st. and Wealthy ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=0,2508,1658,100",0027_5131300.jpg
MICHIGAN,Grand Rapids,Grand Rapids Brewing Co.,60 East Bridge st,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=0,2588,158,64",0027_5131300.jpg
MICHIGAN,Hamtramck,"Peterson Brewing Co., Inc.",296 West Bridge st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=14,2724,142,70",0027_5131300.jpg
MICHIGAN,Hamtramck,Auto City Brewing Co.,McDougall and Denton sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=14,2724,142,70",0027_5131300.jpg
MICHIGAN,Hancock,"Scheuermann, P., Brewing Co",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=768,2860,954,48",0027_5131300.jpg
MICHIGAN,Hancock,Park Brewing Co.,Atlantic st. and Emma ave,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=360,2950,1270,54",0027_5131300.jpg
MICHIGAN,Holland,"Seif, Anton",10th street and Maple ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5131300/full/!760,760/0/default.jpg#xywh=0,2994,1630,146",0027_5131300.jpg
MICHIGAN,Houghton,"Haas, A., Brewing Co.",Sheldon and Dodge sts.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=762,472,1412,104",0028_5131301.jpg
MICHIGAN,Iron Mountain,Henze-Tollen Brewing Co.,Norway and Grant sts,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=762,564,1424,102",0028_5131301.jpg
MICHIGAN,Ironwood,Ironwood Brewing Co.,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=760,654,1514,98",0028_5131301.jpg
MICHIGAN,Jackson,Eberle Brewing Co.,Bridge and Water sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=764,712,1418,96",0028_5131301.jpg
MICHIGAN,Jackson,Haehnle Brewing Co.,1917 Cooper street,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=954,746,1324,160",0028_5131301.jpg
MICHIGAN,Kalamazoo,Kalamazoo Brewing Co.,820 Lake street,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=774,934,1508,156",0028_5131301.jpg
MICHIGAN,Lake Linden,Bosch Brewing Co.,Centre st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg",0028_5131301.jpg
MICHIGAN,Lansing,Lansing Brewing Co.,1309 Turner street,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=1028,1508,1178,88",0028_5131301.jpg
MICHIGAN,Manchester,Manchester Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=784,1128,1500,98",0028_5131301.jpg
MICHIGAN,Manistee,Manistee Brewing Co.,Jones and Mason sts.,L,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=784,1178,1428,102",0028_5131301.jpg
MICHIGAN,Marine City,Marine City Brewing Co.,,L,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=786,1270,1506,104",0028_5131301.jpg
MICHIGAN,Marquette,Upper Peninsula Brewing Co.,W. Washington st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=786,1322,1506,144",0028_5131301.jpg
MICHIGAN,Menominee,Leisen & Henes Brewing Co.,1200 Main street,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=792,1416,1506,144",0028_5131301.jpg
MICHIGAN,Menominee,Menominee River Brewing Co.,1612 Ogden ave,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=1028,1508,1178,88",0028_5131301.jpg
MICHIGAN,Mt. Clemens,"Biewer, August, Jr.",Court st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=1402,2826,934,82",0028_5131301.jpg
MICHIGAN,Mt. Clemens,Mt. Clemens Brew'g Co.,Front st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=1400,2746,930,60",0028_5131301.jpg
MICHIGAN,Muskegon,Muskegon Brewing Co.,604 Michigan ave.,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=794,1578,1516,234",0028_5131301.jpg
MICHIGAN,Pontiac,Pontiac Brewery Co.,Patterson street,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=796,1736,1514,200",0028_5131301.jpg
MICHIGAN,Port Huron,"Kern, C., Brewing Co.",River st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=808,1872,1500,106",0028_5131301.jpg
MICHIGAN,Port Huron,Port Huron Brewing Co.,601 Michigan street,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=920,1932,1302,92",0028_5131301.jpg
MICHIGAN,Port Huron,"Fisch, Frederick.",,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=806,2012,1514,168",0028_5131301.jpg
MICHIGAN,Rogers Cily,Banuer Brewing Co.,1741 Genesee ave.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=1028,1508,1178,88",0028_5131301.jpg
MICHIGAN,Saginaw,National Brewing Co.,Genesee ave. and Walnut st,LB,False,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=882,2166,1344,96",0028_5131301.jpg
MICHIGAN,Saginaw,Saginaw Brewing Co.,1610 South Washington ave,LB,True,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=882,2262,1346,92",0028_5131301.jpg
MICHIGAN,Saginaw,"Schemm, J. G., Brewing Co.",926 North Hamilton st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=1306,2362,930,68",0028_5131301.jpg
MICHIGAN,Saginaw,Star Brewing Co.,400 Lupeer st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131301/full/!760,760/0/default.jpg#xywh=1018,2450,1312,80",0028_5131301.jpg
