state,city,business_name,address,product_codes,is_malt_house,is_new_listing,canvas_fragment,image
MICHIGAN,Alpena,Beck Malting & Brewing Co.,First st.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131562/full/!760,760/0/default.jpg#xywh=0,2522,98,50",0021_5131562.jpg
MICHIGAN,Ann Arbor,Michigan Union Brewing Co.,416 Fourth st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131562/full/!760,760/0/default.jpg#xywh=0,2556,1540,216",0021_5131562.jpg
MICHIGAN,Bay City,Bay City Brewing Co.,Water and 22d sts.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131562/full/!760,760/0/default.jpg#xywh=370,2124,210,36",0021_5131562.jpg
MICHIGAN,Bay City,Kolb Brewing Co.,3 Fitzhugh avenue.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131562/full/!760,760/0/default.jpg#xywh=0,2478,94,40",0021_5131562.jpg
MICHIGAN,Bay City,Phoenix Brewing Co.,407 Arbor ave,LB,False,False,"https://iiif.nypl.org/iiif/3/5131562/full/!760,760/0/default.jpg#xywh=126,2894,1500,112",0021_5131562.jpg
MICHIGAN,Bessemer,Bessemer Brewing Co.,,L,False,False,"https://iiif.nypl.org/iiif/3/5131562/full/!760,760/0/default.jpg#xywh=0,2988,1624,112",0021_5131562.jpg
MICHIGAN,Calumet,Calumet Brewing Co.,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131562/full/!760,760/0/default.jpg#xywh=110,3088,1510,56",0021_5131562.jpg
MICHIGAN,Detroit,American Brew'g Co.,Chase st.,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=740,540,1502,56",0022_5131563.jpg
MICHIGAN,Detroit,Auto City Brew'g Co.,"McDougall and Denton aves., Hamtramck.",L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=904,588,1252,56",0022_5131563.jpg
MICHIGAN,Detroit,Columbia Brewing Co.,227 Catherine st.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=908,666,1252,84",0022_5131563.jpg
MICHIGAN,Detroit,Detroit Brewing Co.,Orleans and Adelaide sts.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=902,774,1254,52",0022_5131563.jpg
MICHIGAN,Detroit,Ekhardt & Becker Brewing Co.,475 Orleans st.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=910,864,1256,54",0022_5131563.jpg
MICHIGAN,Detroit,Goebel Brewing Co.,351 Rivard street.,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=916,956,1242,58",0022_5131563.jpg
MICHIGAN,Detroit,Independent Brewing Co.,Springwells ave. and M. C. Railroad.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=912,1052,1250,48",0022_5131563.jpg
MICHIGAN,Detroit,Kaiser & Schmidt,400 Wilkins street.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=952,1148,1206,48",0022_5131563.jpg
MICHIGAN,Detroit,"Kling, Ph., Brewing Co.",1424 Jefferson ave.,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=926,1234,1324,104",0022_5131563.jpg
MICHIGAN,Detroit,"Koch, J. William, & Son",133 Sherman street.,W B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=1266,1330,900,52",0022_5131563.jpg
MICHIGAN,Detroit,Koppitz-Melchers Brewing Co.,1125 Gratiot ave.,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=1260,1420,904,52",0022_5131563.jpg
MICHIGAN,Detroit,Michigan Brewery,1296 Military ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=1266,1512,908,54",0022_5131563.jpg
MICHIGAN,Detroit,"Pfeiffer, C., Brewing Co.",912 Beaufait avenue.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=920,1606,1246,52",0022_5131563.jpg
MICHIGAN,Detroit,Stroh Brewery Co.,253 East Elizabeth st.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=922,1700,1244,50",0022_5131563.jpg
MICHIGAN,Detroit,Tivoli Brewing Co.,1555 Mack ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=1282,1792,888,54",0022_5131563.jpg
MICHIGAN,Detroit,Union Brewing Co.,Gratiot and Mitchell aves.,L,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=926,1884,1238,52",0022_5131563.jpg
MICHIGAN,Detroit,Voigt Brewing Co.,213 Grand River ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=932,1974,1234,64",0022_5131563.jpg
MICHIGAN,Detroit,"West Side Brewery Co., Ltd.",412 Howard st.,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=924,2062,1246,62",0022_5131563.jpg
MICHIGAN,Detroit,"Zoltowski, Thos.",733 Hastings st.,L,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=1278,2160,984,56",0022_5131563.jpg
MICHIGAN,Detroit,Zynda & Bros.,Rioppelle st. and Canfield ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=924,2204,1252,62",0022_5131563.jpg
MICHIGAN,Escanaba,"Escanaba Brewing Co., Inc.",N/A,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=756,2304,1518,64",0022_5131563.jpg
MICHIGAN,Escanaba,Richter Brewing Co.,N/A,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=954,2350,1306,64",0022_5131563.jpg
MICHIGAN,Frankenmuth,Frankenmuth Brewing Co.,N/A,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=754,2390,1516,74",0022_5131563.jpg
MICHIGAN,Grand Rapids,Geyer Bros.,N/A,L,True,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=754,2436,1422,120",0022_5131563.jpg
MICHIGAN,Grand Rapids,Furniture City Brewing Co.,South Ionia st. and Wealthy ave.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=754,2436,1422,120",0022_5131563.jpg
MICHIGAN,Grand Rapids,Grand Rapids Brewing Co.,60 East Bridge st.,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=1018,2586,1162,50",0022_5131563.jpg
MICHIGAN,Grand Rapids,"Peterson Brewing Co., Inc.",296 West Bridge st.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=894,2678,168,48",0022_5131563.jpg
MICHIGAN,Hancock,"Scheuermann, P., Brewing Co.",N/A,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=758,2766,1508,62",0022_5131563.jpg
MICHIGAN,Hancock,Park Brewing Co.,Atlantic st. and Emma ave.,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=846,2816,1330,56",0022_5131563.jpg
MICHIGAN,Holland,"Seif, Anton, Jr.",10th street and Maple ave.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=762,2906,1416,64",0022_5131563.jpg
MICHIGAN,Houghton,"Haas, A., Brewing Co.",Sheldon and Dodge sts.,L B,False,False,"https://iiif.nypl.org/iiif/3/5131563/full/!760,760/0/default.jpg#xywh=764,2996,1412,68",0022_5131563.jpg
MICHIGAN,Iron Mountain,Henze-Tollen Brewing Co.,Norway and Grant sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,382,32,34",0023_5131564.jpg
MICHIGAN,Ironwood,Ironwood Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=308,374,1118,64",0023_5131564.jpg
MICHIGAN,Jackson,Eberle Brewing Co.,Bridge and Water sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,564,1532,70",0023_5131564.jpg
MICHIGAN,Jackson,Haehnle Brewing Co.,1917 Cooper street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,588,1630,304",0023_5131564.jpg
MICHIGAN,Lake Linden,Bosch Brewing Co.,Centre st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,864,1624,200",0023_5131564.jpg
MICHIGAN,Manchester,"Einkorn, George A",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=594,854,372,48",0023_5131564.jpg
MICHIGAN,Manistee,"Daniels, C. H., Brewery",Mason street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,1004,1646,498",0023_5131564.jpg
MICHIGAN,Marine City,Marine City Brewing Co. (Max Boiger and Jos. Moll),,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg",0023_5131564.jpg
MICHIGAN,Marquette,Upper Peninsula Brewing Co.,W. Washington st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg",0023_5131564.jpg
MICHIGAN,Menominee,Leisen & Henes Brewing Co.,1200 Main street,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,1352,1632,274",0023_5131564.jpg
MICHIGAN,Menominee,Menominee River Brewing Co.,1612 Ogden ave,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,1352,1632,274",0023_5131564.jpg
MICHIGAN,Mt. Clemens,"Biewer, August, Jr.",Court st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg",0023_5131564.jpg
MICHIGAN,Mt. Clemens,Mt. Clemens Brewing Co.,Front street,L B,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg",0023_5131564.jpg
MICHIGAN,Muskegon,Muskegon Brewing Co.,604 Michigan ave,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,1586,1538,76",0023_5131564.jpg
MICHIGAN,Pontiac,Pontiac Brewery Co.,Patterson street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,1626,1622,150",0023_5131564.jpg
MICHIGAN,Port Huron,"Kern, C., Brewing Co.",River st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,1724,1630,202",0023_5131564.jpg
MICHIGAN,Port Huron,Port Huron Brewing Co.,601 Michigan street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,1724,1630,202",0023_5131564.jpg
MICHIGAN,Rogers,"Fisch, Frederick",Eastside 3d st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,1858,1630,190",0023_5131564.jpg
MICHIGAN,Saginaw,Banner Brewing Co.,1741 Genesee ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2012,1546,232",0023_5131564.jpg
MICHIGAN,Saginaw,National Brewing Co.,Genesee ave. and Walnut st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=638,2106,988,56",0023_5131564.jpg
MICHIGAN,Saginaw,Saginaw Brewing Co.,1610 South Washington ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=658,2196,966,62",0023_5131564.jpg
MICHIGAN,Saginaw,"Schemm, J. G., Brewing Co.",926 North Hamilton st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2192,1630,186",0023_5131564.jpg
MICHIGAN,Sault Sainte Marie,"Soo Brewing Co., Inc.",944 E. Portage ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=670,2370,956,84",0023_5131564.jpg
MICHIGAN,Sebewaing,Huron County Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2306,140,72",0023_5131564.jpg
MICHIGAN,Traverse City,Traverse City Brewing Co.,719 Front st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2308,1552,116",0023_5131564.jpg
MICHIGAN,Wyandotte,"Marx Brewing Co., Inc.",Oak and Front sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=628,2616,998,62",0023_5131564.jpg
MICHIGAN,Ypsilanti,Hoch Brewing Co.,414 Grove st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=2,2402,1628,160",0023_5131564.jpg
MINNESOTA,Alexandria,Alexandria Brewing Association,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2502,1632,166",0023_5131564.jpg
MINNESOTA,Alexandria,"Wegener, Rudolph, Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2616,1636,148",0023_5131564.jpg
MINNESOTA,Appleton,"Pulkrabet, Charles A",,L,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2726,132,92",0023_5131564.jpg
MINNESOTA,Belle Plaine,"Schmitt, Mathias",,L,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2780,1642,126",0023_5131564.jpg
MINNESOTA,Bemidji,Bemidji Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2846,1644,200",0023_5131564.jpg
MINNESOTA,Brainerd,"Brainerd Brewing Co., Inc",,L,False,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,2980,1644,170",0023_5131564.jpg
MINNESOTA,Browersville,"Minars, Albert, Jr",,L,True,False,"https://iiif.nypl.org/iiif/3/5131564/full/!760,760/0/default.jpg#xywh=0,3084,1638,100",0023_5131564.jpg
MINNESOTA,Chaska,"Beyrer, Fred",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=850,570,1506,54",0024_5131565.jpg
MINNESOTA,Chaska,"Livermann, August, & Bro",,L,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=922,614,1432,60",0024_5131565.jpg
MINNESOTA,Cold Spring City,Cold Spring Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=850,664,1504,62",0024_5131565.jpg
MINNESOTA,Crookston,"Kiewel, J., Brewing Co., Inc.",Front and 5th sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=846,702,1508,186",0024_5131565.jpg
MINNESOTA,Duluth,Duluth Brewing & Malting Co.,29th ave. and Helm st,A L W B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1380,860,970,60",0024_5131565.jpg
MINNESOTA,Duluth,"Fitger Brewing Co., Inc.",538 East Superior street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=982,880,1292,92",0024_5131565.jpg
MINNESOTA,Duluth,Peoples Brewing Co.,42d ave. and Travers st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=888,934,1468,186",0024_5131565.jpg
MINNESOTA,East Grand Forks,"East Grand Forks Brewing Co., Inc.",Washington ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=850,1078,1438,76",0024_5131565.jpg
MINNESOTA,Faribault,"Fleckenstein, Ernst, Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=846,1158,1500,96",0024_5131565.jpg
MINNESOTA,Fergus Falls,Fergus Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=848,1230,1498,108",0024_5131565.jpg
MINNESOTA,Glencoe,Glencoe Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=850,1320,1432,62",0024_5131565.jpg
MINNESOTA,Hastings,"Hastings Brewing Co. (G. Kuenzel, Prop.)",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1374,1372,966,56",0024_5131565.jpg
MINNESOTA,Henderson,"Enes, Hans",,L,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=850,1392,1490,104",0024_5131565.jpg
MINNESOTA,Hutchinson,"Hajicek, Joseph",3d st,L,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=848,1456,1492,66",0024_5131565.jpg
MINNESOTA,Jordan,Jordan Brewing Association,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=846,1500,1496,118",0024_5131565.jpg
MINNESOTA,Jordan,Schutz & Hilgers,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=846,1500,1496,118",0024_5131565.jpg
MINNESOTA,Litchfield,Litchfield Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=844,1598,1494,60",0024_5131565.jpg
MINNESOTA,Little Falls,"Kiewel, Jac., Brewing Co., Inc",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=844,1646,1494,56",0024_5131565.jpg
MINNESOTA,Long Prairie,Long Prairie Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=840,1686,1498,116",0024_5131565.jpg
MINNESOTA,Mankato,"Bierbauer, Wm., Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=844,1784,1420,58",0024_5131565.jpg
MINNESOTA,Mantorville,"Schnagl, F. (John Geo. and Ferd. Schnagl)",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1414,1836,922,54",0024_5131565.jpg
MINNESOTA,Melrose,Melrose Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=840,1846,1496,148",0024_5131565.jpg
MINNESOTA,Minneapolis,Gluek Brewing Co.,Marshall st. and 20th ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1416,1974,914,58",0024_5131565.jpg
MINNESOTA,Minneapolis,Hennepin Brewing Co.,"1900 Third st., N. E",L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=980,1982,1298,116",0024_5131565.jpg
MINNESOTA,Minneapolis,Minneapolis Brew'g Co.,Marshall st. and 13th ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=970,2096,1298,84",0024_5131565.jpg
MINNESOTA,Minnesota City,Purity Brew'g Co.,211 14th ave. S,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=976,2192,1356,80",0024_5131565.jpg
MINNESOTA,Montgomery,"Vill, Otto",Lake st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=844,2242,1486,72",0024_5131565.jpg
MINNESOTA,New Munich,Montgomery Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=840,2284,1492,122",0024_5131565.jpg
MINNESOTA,New Prague,"Pitzl, Mathias",,L,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=840,2384,1490,108",0024_5131565.jpg
MINNESOTA,New Ulm,New Prague Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1418,2482,906,52",0024_5131565.jpg
MINNESOTA,New Ulm,"Hauenstein, John, Brewing Co.",Jefferson and 16th sts. South,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1080,2508,1200,78",0024_5131565.jpg
MINNESOTA,New Ulm,New Ulm Brewing & Malting Co.,German st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1418,2574,904,60",0024_5131565.jpg
MINNESOTA,Northfield,"Schell, August, Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=928,2588,1398,92",0024_5131565.jpg
MINNESOTA,Northfield,"Wenner, Herman",Greenvale avenue,L,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=838,2660,1414,72",0024_5131565.jpg
MINNESOTA,Owatonna,"Ganser, Peter",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1412,2714,910,60",0024_5131565.jpg
MINNESOTA,Perham,Perham Holding Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=836,2730,1490,154",0024_5131565.jpg
MINNESOTA,Pine City,"Buselmeier, Amalie",,L,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=836,2852,1488,52",0024_5131565.jpg
MINNESOTA,Preston,"Knapp, August F",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=836,2892,1486,110",0024_5131565.jpg
MINNESOTA,Red Wing,Red Wing Brewing Co.,1602 West Main st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=1402,2996,306,40",0024_5131565.jpg
MINNESOTA,Red Wing,"Remmler, Estate Adolph",5th and Bush sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131565/full/!760,760/0/default.jpg#xywh=930,3014,1328,88",0024_5131565.jpg
MINNESOTA,Rochester,"Schuster Brewing Co., Inc.",420 South Main st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,480,1528,66",0025_5131566.jpg
MINNESOTA,Saint Cloud,"Preiss Brewing Co. (Andrew Preiss, Jr., Proprietor)",9th ave. and 6th st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,520,1526,132",0025_5131566.jpg
MINNESOTA,Saint Cloud,"Udermann, Val., Brewing Co.",6th ave. and 4th st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=1474,542,136,32",0025_5131566.jpg
MINNESOTA,Saint Paul,"Hamm, Theodore, Brewing Co.",Minnehaha & Greenbriar sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,600,1626,298",0025_5131566.jpg
MINNESOTA,Saint Paul,"Schmidt, Jacob, Brewing Co.",882 W. 7th st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,838,1626,244",0025_5131566.jpg
MINNESOTA,Saint Paul,Yoerg Brewing Co.,Ohio and Ethel sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=308,314,1304,50",0025_5131566.jpg
MINNESOTA,Saint Peter,Engesser Brewing & Malting Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,1012,1632,368",0025_5131566.jpg
MINNESOTA,Shakopee,"Nyssen, Hubert",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,2446,134,48",0025_5131566.jpg
MINNESOTA,Silver Lake,Silver Lake Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,1022,92,60",0025_5131566.jpg
MINNESOTA,Sleepy Eye,"Schneller, Bernard",,L,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,2490,596,52",0025_5131566.jpg
MINNESOTA,Stillwater,"Wolf, Joseph, Co.",402 So. Main street,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=618,1318,1000,72",0025_5131566.jpg
MINNESOTA,Tower,Iron Range Brewing Assoc'n,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=164,2548,398,36",0025_5131566.jpg
MINNESOTA,Virginia,Virginia Brewing Co.,Spruce and Ohio sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=644,2548,452,36",0025_5131566.jpg
MINNESOTA,Wabasha,"Grass, Christ",,L,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=696,2642,336,34",0025_5131566.jpg
MINNESOTA,Wadena,Wadena Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,2638,108,44",0025_5131566.jpg
MINNESOTA,Winona,"Bub, Estate Peter (Clara Miller, Executrix)",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,1320,1626,186",0025_5131566.jpg
MINNESOTA,Winona,Park Brewing Co.,Front and Walnut sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,1446,1634,432",0025_5131566.jpg
MINNESOTA,Winona,"Schellhas, Wm Brewing Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,1876,108,44",0025_5131566.jpg
MISSOURI,Appleton,Appleton Brewery & Ice Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,1918,1632,220",0025_5131566.jpg
MISSOURI,Cape Girardeau,Cape Brewery & Ice Co.,Morgan and Oak sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=686,2960,948,52",0025_5131566.jpg
MISSOURI,Hannibal,Hannibal Brewing Co.,Lindell avenue,L B,False,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,2104,1634,268",0025_5131566.jpg
MISSOURI,Hannibal,Herl - Rendlen Brewing Co.,113 Lindell ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5131566/full/!760,760/0/default.jpg#xywh=0,3012,106,50",0025_5131566.jpg
